Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2
165617,88759692,G,8.31152,2.6995,-1.00615,7.79555,2.8809,1.72111,-0.356767,-1,G,7.51945,2.94245,2.87392,6.29393,4.11308,1.21141,0.773617,1
165617,89040042,G,8.84265,6.77086,5.56642,1.1626,8.76525,0.132252,0.688081,1,G,13.5186,12.0611,5.71724,2.14101,13.3476,0.159724,0.442649,-1
165617,88068208,G,17.4557,1.66026,7.44862,-15.6988,7.63141,-1.4689,1.35149,1,G,16.9057,0.404288,9.69864,-13.8407,9.70706,-1.15291,1.52914,-1
165617,88229120,G,11.9858,2.35834,-2.3584,-11.512,3.33524,-1.95234,-0.785411,1,T,5.29442,0.999286,0.722267,-5.14776,1.23298,-2.13632,0.625853,-1
165617,88668429,G,9.82469,-6.61645,3.95092,6.09313,7.70631,0.725364,2.60328,-1,G,9.81143,-8.28106,1.61405,5.00719,8.43688,0.563233,2.9491,1
165617,88844229,G,12.199,-8.3929,-6.27604,6.24309,10.48,0.565149,-2.49951,1,G,18.1597,-13.4944,-5.93938,10.6013,14.7436,0.6682,-2.72697,-1
165617,88046056,G,15.8346,-6.42808,-1.96302,14.337,6.72113,1.50163,-2.84521,1,T,5.29411,-3.40162,0.810153,3.97355,3.49677,0.974578,2.90778,-1
165617,88394536,G,4.76788,-1.3567,4.56289,-0.246678,4.76032,-0.0517964,1.85981,1,G,8.385,0.0723287,7.5213,-3.70429,7.52165,-0.474479,1.56118,-1
165617,88616368,G,18.7365,7.20995,6.41221,16.0607,9.64882,1.28269,0.726903,-1,T,17.0161,4.47636,7.80668,14.4414,8.999,1.25151,1.05016,1
165617,88726216,G,16.3826,0.304878,-14.2751,-8.03169,14.2783,-0.536412,-1.54944,1,G,11.3222,-0.837206,-8.49351,-7.43909,8.53467,-0.787632,-1.66905,-1
165617,89080408,G,9.4562,8.58328,-0.584487,-3.92355,8.60316,-0.441569,-0.0679911,1,G,14.8711,12.9585,2.94899,-6.67222,13.2898,-0.483049,0.223761,-1
165617,88388443,G,8.91107,0.251666,-2.11485,-8.65217,2.12977,-2.10976,-1.45235,1,G,7.95164,1.89843,1.98105,-7.4625,2.74382,-1.72589,0.806691,-1
165617,89142627,G,21.4192,1.14743,-13.4833,16.6028,13.5321,1.0331,-1.4859,1,T,5.54807,1.72481,-2.1593,4.80962,2.76361,1.32109,-0.8968,1
165617,89226539,G,8.31585,4.93689,5.61629,3.63683,7.47767,0.468977,0.849689,1,G,12.1379,6.36511,6.40599,8.10963,9.03058,0.807394,0.788599,-1
165617,87925261,G,19.2232,-2.16776,2.85891,18.8851,3.58783,2.36287,2.21955,-1,G,13.7833,-4.05369,2.3378,12.9642,4.6795,1.74323,2.61848,1
165617,88207278,G,11.9557,-5.06969,4.8408,-9.6846,7.00964,-1.12725,2.37929,-1,T,5.40142,-0.972926,0.890581,-5.23684,1.31898,-2.0875,2.40035,-1
165617,88289726,G,35.2578,32.7505,11.7153,5.76756,34.7827,0.165066,0.34353,1,T,10.7792,10.4689,2.24239,1.24651,10.7064,0.116166,0.211007,-1
165617,89272574,G,11.975,-4.60273,6.78249,8.7294,8.19678,0.926583,2.16703,1,G,9.59407,-5.62235,3.44605,6.96771,6.59439,0.920843,2.59173,-1
165617,87823172,G,14.2023,2.33047,-1.38109,13.9411,2.70897,2.34073,-0.534979,1,G,10.7825,-0.551829,2.33955,10.5106,2.40375,2.18132,1.80243,-1
165617,88307756,G,25.2083,17.8322,-17.0346,5.22343,24.661,0.210257,-0.762528,1,T,14.5549,8.9588,-10.3737,4.895,13.7067,0.349938,-0.858456,-1
165617,88794455,G,16.3666,5.31966,1.4978,-15.405,5.5265,-1.74901,0.274455,-1,G,48.3484,11.2129,1.95194,-46.9896,11.3815,-2.12544,0.172353,1
165617,88932543,G,16.043,0.886975,-12.9175,-9.47195,12.9479,-0.678317,-1.50224,-1,G,8.58682,-1.25972,-5.94205,-6.06856,6.07412,-0.880727,-1.7797,1
165617,89045103,G,18.5637,-3.81866,-0.18131,-18.1654,3.82297,-2.26253,-3.09415,1,T,6.39267,1.35478,0.855402,-6.18772,1.60223,-2.06068,0.563186,1
165617,87943490,G,14.0607,-2.67439,0.329573,-13.7997,2.69462,-2.33594,3.01898,1,G,6.37694,-3.64454,-1.21589,-5.08853,3.84201,-1.09327,-2.81959,-1
165617,88975682,G,6.14935,2.16655,-5.75117,0.182738,6.14572,0.0297297,-1.21052,1,G,5.48757,1.04239,-4.88319,2.27379,4.99321,0.440947,-1.36049,-1
165617,88479667,G,45.6687,10.6992,-3.06026,44.292,11.1282,2.08989,-0.278589,1,T,26.3345,4.50171,-2.10647,25.861,4.97017,2.35154,-0.437662,-1
165617,89239153,G,8.97486,-2.42094,4.87641,-7.13418,5.3124,-1.08494,2.0314,-1,T,4.2285,-0.588776,-0.950937,-4.07653,1.11845,-2.00476,-2.12518,-1
165617,90418664,G,24.8031,2.25718,-19.2143,15.521,19.3464,0.734437,-1.45386,1,G,10.4976,0.777054,-9.31114,4.78408,9.34351,0.491939,-1.48754,-1
165617,89706475,G,8.83219,3.22623,-1.80666,-8.02022,3.69764,-1.51676,-0.510481,1,G,28.5674,5.28139,-4.77671,-27.6654,7.1211,-2.06643,-0.735263,-1
165617,89938427,G,30.2319,4.38011,8.51512,-28.6751,9.57563,-1.81673,1.0957,1,T,5.81946,1.25097,0.000243519,-5.68243,1.25097,-2.21851,0.000194665,-1
165617,89665062,G,35.4792,-31.3332,-9.23748,13.8441,32.6665,0.412043,-2.8549,1,G,9.64388,-8.58781,-3.44816,2.71164,9.2542,0.288978,-2.75978,-1
165617,89458030,G,12.9157,-2.3503,7.66585,-10.1249,8.01805,-1.05554,1.86829,1,G,8.86429,-1.89717,6.46013,-5.76472,6.73294,-0.775952,1.85644,-1
165617,89793439,G,13.9295,-3.51583,10.8034,8.05891,11.3611,0.660304,1.88542,1,G,16.1825,-3.82623,14.2813,6.57785,14.785,0.431395,1.83257,-1
165617,90778115,G,21.8462,15.0398,1.0125,15.8121,15.0738,0.915589,0.0672202,1,G,13.5067,8.73793,2.59239,9.96731,9.11438,0.946022,0.288411,-1
165617,90028987,G,14.6604,-8.26583,-3.92224,-11.4547,9.1492,-1.04883,-2.69854,1,G,24.769,-14.8413,-10.9944,-16.5031,18.47,-0.804034,-2.50401,-1
165617,90062259,G,28.3897,-5.12224,-7.51269,26.894,9.09274,1.805,-2.16921,1,T,23.1494,-5.99202,-5.94225,21.5562,8.43887,1.66724,-2.36036,-1
165617,89544843,G,16.0838,10.6712,8.18596,8.82003,13.4493,0.61608,0.654362,-1,G,9.4094,7.05733,2.62433,5.64203,7.52948,0.692607,0.356014,1
165617,90286691,G,26.6041,-20.5132,6.66548,15.574,21.5689,0.670643,2.82742,1,G,10.4445,-7.92324,4.34302,5.23808,9.03546,0.551362,2.64018,-1
165617,89447965,G,24.6116,9.87826,8.64154,20.8198,13.1246,1.24171,0.718718,-1,G,17.0009,8.34605,5.13975,13.8904,9.80171,1.14791,0.551978,1
165617,90094366,G,13.5634,-12.5942,-3.45687,-3.65928,13.06,-0.276648,-2.87371,1,G,12.1413,-10.6173,-5.5777,-1.88727,11.9933,-0.156718,-2.65788,-1
165617,89888685,G,15.1262,-5.27648,-5.64037,-13.0052,7.72367,-1.29259,-2.32287,-1,G,17.4135,-6.23674,-3.32207,-15.915,7.06633,-1.55106,-2.65216,1
165617,90612108,G,29.0415,-3.99629,-6.30507,28.0655,7.46486,2.03472,-2.13571,1,G,11.2621,-1.55441,-3.78526,10.4919,4.09199,1.67074,-1.96045,-1
165617,89920317,G,7.25923,0.252928,1.41047,-7.11561,1.43297,-2.30568,1.39336,1,G,7.65329,3.08462,1.5173,-6.837,3.4376,-1.43865,0.457141,-1
165617,90346932,G,6.04661,-5.4262,-2.59928,0.592001,6.01663,0.0982361,-2.69487,1,G,11.0494,-7.44104,-8.07602,1.21899,10.9814,0.110778,-2.3153,-1
165617,90832588,G,27.1876,0.917368,-12.5233,-24.1138,12.5569,-1.40745,-1.49767,1,G,23.6735,2.32793,-12.8644,-19.7361,13.0734,-1.2001,-1.39177,-1
165617,90130801,G,14.2691,0.337091,-8.57001,-11.4033,8.57664,-1.09636,-1.53148,1,G,10.8519,2.47811,-7.78695,-7.13973,8.17176,-0.789196,-1.26269,-1
165617,90095662,G,18.4527,17.9295,3.6358,2.4097,18.2944,0.13134,0.20007,1,G,11.9189,11.0644,4.07794,1.73163,11.792,0.146325,0.353115,-1
165617,90491565,G,5.1875,-3.27546,-0.0793328,4.02046,3.27642,1.0332,-3.11738,-1,T,4.39636,1.02279,0.731494,4.21137,1.25745,1.92343,0.620852,-1
165617,89673463,G,35.2417,-12.1792,10.3088,-31.4223,15.9563,-1.42981,2.43918,-1,G,26.424,-5.79586,8.85913,-24.2103,10.5866,-1.56503,2.15014,-1
165617,90571255,G,45.2099,22.2117,-16.8553,-35.5874,27.883,-1.06392,-0.649139,1,G,11.1756,6.31548,-4.9777,-7.7602,8.04132,-0.856436,-0.667489,-1
165617,90522328,G,17.6826,3.2832,-2.39325,17.2092,4.06289,2.15035,-0.629885,1,T,5.54988,2.30304,-0.0511848,5.04811,2.30361,1.52609,-0.0222212,1
165617,89574199,G,7.03552,-3.00124,5.60477,3.01106,6.35775,0.457479,2.06242,1,G,11.0671,-2.1618,7.92843,7.41185,8.21787,0.810292,1.83699,-1
165617,90060616,G,12.2483,2.19448,-0.74384,12.0267,2.31712,2.3491,-0.326805,-1,T,2.77348,0.427915,-1.18527,2.46841,1.26015,1.42507,-1.22433,-1
165617,91743504,G,13.7603,-1.06079,2.57776,-13.4746,2.78749,-2.27934,1.96119,-1,G,17.3369,1.0911,2.92547,-17.0531,3.12232,-2.39918,1.21381,1
165617,91859552,G,50.4297,-27.4776,17.6589,-38.4225,32.6628,-1.00074,2.57039,-1,T,14.0397,-7.86364,3.3032,-11.1514,8.52924,-1.08298,2.74391,1
165617,91523742,G,13.7595,12.4428,5.32916,2.46763,13.536,0.181306,0.404656,-1,T,11.0961,8.55896,6.37726,3.03092,10.6736,0.28028,0.640356,1
165617,91384550,G,8.65758,2.93942,-3.22115,-7.47841,4.36073,-1.30837,-0.831097,1,G,14.7759,8.37753,-6.07473,-10.5467,10.3482,-0.894869,-0.627388,-1
165617,91243681,G,7.54714,-0.772814,-1.75595,-7.29846,1.91849,-2.04612,-1.9854,1,G,21.2738,-5.32014,2.46444,-20.4496,5.86322,-1.96236,2.70779,-1
165617,91713154,G,9.37237,3.16862,2.58811,8.43159,4.09127,1.47053,0.684898,-1,G,22.4616,5.52846,2.00864,21.6775,5.88205,2.01543,0.348498,1
165617,91906986,G,17.24,5.30772,-5.85099,15.3232,7.89975,1.41634,-0.834046,-1,G,19.5826,3.56517,-4.95245,18.6072,6.10223,1.83391,-0.946852,1
165617,91829621,G,13.9963,8.87729,7.94334,7.34727,11.9123,0.58316,0.729931,1,T,16.4746,8.94124,12.4091,6.12125,15.2948,0.390237,0.946418,1
165617,91101925,G,7.55799,-1.17008,1.77397,7.25231,2.1251,1.94145,2.15388,-1,T,3.08058,-1.07988,-0.585346,2.82312,1.22832,1.56963,-2.64487,-1
165617,91310717,G,6.23306,-2.9525,-0.579119,5.45777,3.00876,1.3572,-2.94791,1,G,5.80549,-1.07977,-2.35164,5.19581,2.50859,1.44704,-2.00231,-1
165617,91981285,G,13.7955,-0.702933,8.82729,-10.5777,8.85524,-1.01246,1.65026,-1,T,7.2868,1.29637,4.50325,-5.57911,4.68614,-1.00991,1.2905,-1
165617,91335747,G,35.8412,-1.22149,18.7073,30.5471,18.7471,1.26448,1.636,1,G,24.9904,-3.42539,12.9646,21.0878,13.4095,1.23437,1.8291,-1
165617,91473419,G,9.61635,2.02351,0.534477,-9.38524,2.09291,-2.20594,0.258236,1,G,12.1481,-1.99339,1.20523,-11.9222,2.32942,-2.33534,2.59779,-1
165617,90854764,G,6.8624,-0.978629,-4.01443,-5.47795,4.132,-1.09405,-1.80991,-1,G,6.45271,-2.93536,-2.6464,-5.09966,3.95219,-1.07255,-2.40792,1
165617,91314268,G,6.34093,3.621,1.35373,-5.02514,3.86578,-1.07839,0.357766,-1,G,3.31401,2.69836,1.91784,0.110581,3.31108,0.0333927,0.617919,-1
165617,91408348,G,14.2423,-9.72112,-3.81625,-9.68339,10.4434,-0.828969,-2.76751,-1,G,19.6377,-11.0651,-8.5784,-13.7697,14.0009,-0.86965,-2.48211,1
165617,92145940,G,20.3478,-4.20299,-15.8645,-12.028,16.4118,-0.679403,-1.82978,1,G,33.7245,-4.9451,-28.5352,-17.2806,28.9605,-0.56599,-1.74239,-1
165617,91392871,G,17.2386,15.7414,3.03594,-6.33646,16.0315,-0.385622,0.190524,1,G,10.2494,8.31703,1.65004,-5.75704,8.47913,-0.63535,0.19585,-1
165617,91341464,G,18.6101,-11.346,6.81661,13.0816,13.2362,0.873087,2.60059,-1,G,28.9673,-19.2141,7.04832,20.4997,20.466,0.882535,2.79,1
165617,92121112,G,12.5806,0.540887,2.48498,-12.3204,2.54317,-2.28148,1.35648,1,T,6.16932,1.93244,1.28997,-5.7141,2.32343,-1.63202,0.588602,-1
165617,90879567,G,19.6507,-6.30063,-8.9039,-16.345,10.9077,-1.19392,-2.18662,-1,T,5.6008,-2.607,-1.52007,-4.71706,3.01779,-1.22925,-2.61371,-1
165617,92703952,G,16.3038,8.26983,3.51539,13.6035,8.986,1.20243,0.401944,1,G,32.6533,13.9741,4.43354,29.177,14.6606,1.43923,0.307223,-1
165617,93073488,G,10.996,0.808329,6.58261,-8.77019,6.63206,-1.09203,1.44861,-1,G,8.01995,-0.474866,6.4964,-4.67758,6.51373,-0.667441,1.64376,1
165617,93520536,G,15.9869,-2.65423,3.32703,-15.4096,4.25606,-1.99834,2.24418,1,G,10.3141,-2.95686,-0.39791,-9.87262,2.98351,-1.9119,-3.00782,1
165617,92410966,G,35.2096,30.8864,16.8875,-0.739822,35.2017,-0.0210151,0.500353,1,G,13.7445,11.3519,7.5595,-1.69993,13.6386,-0.124321,0.587488,-1
165617,93503282,G,23.4416,23.2511,-2.97804,0.123545,23.4411,0.00527043,-0.127388,1,G,8.96174,8.56824,-2.48467,-0.844563,8.92123,-0.094528,-0.282244,-1
165617,93743123,G,12.5825,-2.56035,9.32833,-8.04575,9.67332,-0.757267,1.83867,1,G,18.9024,-5.36164,15.3967,-9.56468,16.3036,-0.557355,1.9059,-1
165617,93558089,G,12.8072,4.55328,5.69613,10.5279,7.29234,1.16312,0.896443,1,G,10.1622,5.24709,5.78158,6.50383,7.8076,0.75824,0.833824,-1
165617,93568709,G,35.9901,2.16989,6.73499,-35.2875,7.07591,-2.30989,1.25912,1,T,8.06004,1.39834,1.75101,-7.74156,2.24085,-1.95321,0.896917,-1
165617,93154667,G,9.71962,5.45866,-3.68625,7.14664,6.58676,0.940219,-0.593958,1,G,16.8608,5.85039,-7.7671,13.7739,9.72393,1.14753,-0.925233,-1
165617,93686403,G,10.4338,9.71957,3.78339,0.262552,10.43,0.0251703,0.371209,-1,G,11.1503,10.2891,3.78425,-2.03257,10.963,-0.184357,0.352435,1
165617,92598956,G,11.5274,-4.33333,3.44693,-10.1099,5.53707,-1.36293,2.46964,1,G,11.1176,-4.91876,0.405477,-9.96151,4.93544,-1.45182,3.05934,1
165617,93470284,G,12.3975,-9.74306,-6.92661,-3.28368,11.9543,-0.271344,-2.52357,1,G,34.0057,-25.3316,-18.0288,-13.7712,31.0923,-0.429579,-2.52305,-1
165617,93329908,G,11.062,-7.25451,5.18568,-6.54501,8.91735,-0.680268,2.52099,1,G,39.4898,-29.915,14.9269,-21.017,33.4323,-0.593232,2.67876,-1
165617,93351652,G,22.6737,-4.07158,0.384287,-22.3015,4.08968,-2.39764,3.04749,-1,T,2.88726,-0.413768,0.862218,-2.72222,0.956359,-1.76873,2.01822,-1
165617,92420743,G,39.9529,7.15616,-18.1252,34.8782,19.4867,1.3455,-1.19476,-1,T,13.0753,4.41972,-4.43868,11.4768,6.26385,1.36598,-0.787539,1
165617,93742807,G,21.395,3.65666,5.927,-20.2296,6.96423,-1.7879,1.01801,-1,T,50.7194,13.1344,12.4406,-47.3832,18.0909,-1.6906,0.758276,1
165617,92887664,G,12.7169,0.261243,4.39119,11.9314,4.39895,1.72332,1.51137,-1,G,15.7111,3.71598,5.48041,14.2472,6.62144,1.50948,0.974957,1
165617,94148741,G,83.5834,-30.4415,-6.31103,-77.5864,31.0888,-1.64561,-2.93717,1,T,10.115,-3.84727,0.29574,-9.34949,3.85862,-1.61825,3.06487,-1
165617,94176421,G,45.6973,-15.2959,5.16619,42.7502,16.1448,1.70081,2.81587,1,T,4.66953,-1.42129,-0.825522,4.36942,1.64364,1.7045,-2.61539,1
165617,94220909,G,10.5297,-1.77598,-2.6289,10.0398,3.17257,1.86924,-2.16493,1,G,8.89649,-4.58466,-0.601535,7.5997,4.57065,1.27192,-3.0111,1
165617,95041897,G,22.8702,8.88274,1.98593,20.9806,9.10203,1.57229,0.219955,-1,G,12.9411,6.98034,1.65775,10.7697,7.17448,1.19538,0.233169,1
165617,94702621,G,7.4601,-7.05173,2.32193,-0.723687,7.42416,-0.0973235,2.8235,1,G,11.0521,-9.15115,6.06035,1.29121,10.9759,0.11737,2.55665,-1
165617,94647624,G,19.0882,-6.33938,9.43879,15.332,11.3701,1.10765,2.16223,1,G,12.0119,-3.60114,7.91089,8.29004,8.69197,0.848295,1.99798,-1
165617,94994943,G,9.94318,-6.8915,3.37583,6.32192,7.67392,0.75116,2.68609,-1,G,6.09984,-4.664,0.212983,3.9241,4.66886,0.76397,3.09596,1
165617,94754991,G,13.6752,-5.97704,12.0197,-2.60775,13.4238,-0.193061,2.03226,1,T,5.90233,-3.71949,4.38045,-1.34291,5.74656,-0.231613,2.27477,1
165617,94202612,G,16.3229,5.48233,-15.0939,2.92278,16.0587,0.181015,-1.2224,-1,G,10.1249,1.04033,-9.85663,2.06571,9.91137,0.206937,-1.46564,1
165617,94683404,G,14.315,10.7794,8.1831,4.66365,13.5336,0.338119,0.649328,1,G,16.4541,10.5481,11.8911,4.25037,15.8953,0.264309,0.845176,-1
165617,95201679,G,11.1984,-6.35308,7.74163,-5.00989,10.0147,-0.481438,2.258,1,G,8.11089,-5.39119,5.95218,-1.13223,8.03078,-0.140523,2.30678,-1
165617,96003398,G,18.1816,-17.1659,-5.88097,-1.14193,18.1454,-0.0628906,-2.81153,1,G,8.48183,-7.86851,-2.76103,1.54713,8.33887,0.184484,-2.80412,-1
165617,96084118,G,43.237,-4.75401,6.30448,42.5097,7.89601,2.38504,2.2169,-1,G,19.7961,-3.07571,5.24113,18.84,6.07696,1.84968,2.10148,1
165617,95375160,G,15.0896,-7.63429,2.56861,-12.7595,8.05482,-1.24052,2.81703,-1,G,23.0491,-14.2687,2.5156,-17.9256,14.4887,-1.03958,2.96708,1
165617,95568640,G,39.4512,4.30415,-20.5297,-33.4125,20.976,-1.24521,-1.36413,1,G,24.8757,4.84038,-11.7489,-21.3851,12.7069,-1.29214,-1.18,-1
165617,96578818,G,11.756,-2.11509,6.23281,-9.74023,6.58191,-1.18353,1.89795,1,G,10.9919,-3.831,5.9562,-8.40581,7.08186,-1.00759,2.14237,-1
165617,96708418,G,26.7897,-7.0902,-11.0393,23.3568,13.1201,1.3408,-2.14172,1,T,17.4285,-6.24916,-6.78047,14.789,9.221,1.25102,-2.31544,-1
165617,96642941,G,10.6656,2.17828,7.20386,-7.55661,7.52599,-0.884247,1.27716,-1,G,12.2006,4.46446,6.58599,-9.24862,7.95655,-0.991671,0.975076,1
165617,96653700,G,14.1776,-8.24711,-8.29712,8.00855,11.6986,0.639984,-2.35317,1,G,12.7627,-5.7553,-7.01058,8.97798,9.07037,0.874153,-2.25818,-1
165617,96861756,G,27.5058,27.0826,-4.80497,-0.0649207,27.5055,-0.00236028,-0.175592,1,G,7.42382,6.94264,-2.37537,1.12221,7.33775,0.152347,-0.329657,-1
165617,96744324,G,10.2096,0.914128,-10.1405,0.748163,10.1816,0.0734157,-1.48089,1,G,9.15327,-1.51353,-8.68949,2.44401,8.82032,0.27366,-1.74325,-1
165617,95639872,G,20.0022,7.65603,-6.99152,-17.105,10.368,-1.27508,-0.740063,1,T,9.3303,3.43961,-1.67899,-8.50843,3.82752,-1.53912,-0.45411,1
165617,95719991,G,30.5173,13.8269,-4.36003,-26.8533,14.498,-1.37552,-0.305461,-1,G,43.1648,17.0156,-4.02761,-39.4644,17.4857,-1.55298,-0.232424,1
165617,98348751,G,10.0269,5.53312,-8.18077,1.72827,9.87626,0.174112,-0.976115,-1,G,8.46501,4.91091,-5.6387,3.96653,7.47743,0.508295,-0.854277,1
165617,97588825,G,19.5258,9.80089,-2.45696,16.7078,10.1042,1.27703,-0.245625,1,G,16.1567,10.1838,-2.35756,12.319,10.4532,1.00214,-0.227493,-1
165617,97062493,G,27.8101,-9.87357,-6.93838,25.0552,12.0677,1.47721,-2.52904,-1,G,14.2962,-6.98779,-3.93095,11.8359,8.01758,1.18151,-2.62917,1
165617,97301077,G,7.12842,2.74774,-2.49471,-6.0852,3.71128,-1.26981,-0.73717,-1,G,7.47022,4.76422,-2.18286,-5.32263,5.24048,-0.892414,-0.429634,1
165617,98143919,G,11.6532,-3.48094,0.576371,-11.1057,3.52834,-1.86411,2.9775,1,G,12.48,-0.943202,3.2104,-12.0226,3.34609,-1.99097,1.85655,-1
165617,98092070,G,16.0414,15.8322,-1.53512,2.07408,15.9064,0.130026,-0.0966597,1,G,6.92403,6.46755,0.721037,2.36261,6.50762,0.355517,0.111027,-1
165617,98097264,G,21.4091,-12.9121,-0.80298,-17.0578,12.937,-1.0897,-3.07948,-1,T,4.85999,-3.95541,0.130985,-2.81885,3.95758,-0.662687,3.10849,-1
165617,98171931,G,89.6826,18.7662,1.66618,-87.6813,18.8401,-2.24222,0.0885541,1,T,8.41097,1.99076,-0.59272,-8.14978,2.07712,-2.07601,-0.289378,-1
165617,97141103,G,11.206,1.69736,-2.63803,10.7574,3.13691,1.94612,-0.999061,-1,G,7.65496,-0.507424,-3.23273,6.91948,3.27231,1.49372,-1.72649,1
165617,97317015,G,14.118,-0.491148,-7.36077,-12.0368,7.37714,-1.26563,-1.63742,-1,G,12.3382,-2.45656,-7.91359,-9.14117,8.28611,-0.952493,-1.87179,1
165617,98029933,G,21.8443,-10.4385,8.26098,17.3193,13.3119,1.07908,2.47212,1,G,10.0448,-3.77819,5.55691,7.46538,6.71967,0.957709,2.16791,-1
165617,98185493,G,34.7077,2.45869,-15.9245,-30.7405,16.1132,-1.40162,-1.41761,1,T,15.351,2.39378,-8.32126,-12.6755,8.65873,-1.17457,-1.29069,-1
165617,99924922,G,8.511,6.39913,4.99892,2.54713,8.12023,0.308748,0.663164,1,G,9.77326,7.54773,3.35975,5.22007,8.26173,0.595933,0.4188,-1
165617,98528579,G,52.0337,-18.9275,13.6616,46.5039,23.3428,1.44015,2.51639,1,G,15.5761,-6.59191,5.23269,13.1061,8.41631,1.22609,2.47064,-1
165617,99452408,G,5.97941,-3.14342,-4.07874,-3.03726,5.14949,-0.560074,-2.2274,1,T,3.64624,-3.55386,-0.786087,-0.189898,3.63976,-0.0521497,-2.92391,1
165617,98763086,G,16.6362,12.0877,-3.58285,10.8536,12.6075,0.779507,-0.288154,-1,G,24.6208,15.6934,-7.748,17.3164,17.5018,0.873861,-0.458604,1
165617,99284534,G,25.6524,-4.88844,-7.27535,24.1083,8.76513,1.73644,-2.16243,1,G,18.1141,-4.05749,-6.90898,16.2453,8.01231,1.45589,-2.10181,-1
165617,98637417,G,18.7109,4.50486,5.39562,17.3402,7.02897,1.63489,0.875128,-1,G,11.7728,3.91994,5.2834,9.7626,6.57877,1.18583,0.932477,1
165617,99591057,G,11.5282,-1.36203,-7.92565,8.2594,8.04183,0.900375,-1.74098,1,G,16.5862,-1.80816,-13.7866,9.04169,13.9047,0.611445,-1.70121,-1
165617,99676897,G,30.8898,-10.8327,-24.1607,15.9086,26.478,0.569529,-1.99229,1,G,9.47318,-3.09448,-8.26902,3.43185,8.82907,0.379522,-1.92889,-1
165617,98999458,G,19.1415,-5.19826,-3.45499,-18.0949,6.2417,-1.78603,-2.55499,1,G,26.3684,-3.65947,-4.92616,-25.6442,6.13667,-2.1372,-2.20972,-1
165617,99893108,G,9.79795,5.02938,3.40181,-7.68906,6.07182,-1.05777,0.594702,1,G,13.7384,3.81172,4.11824,-12.5397,5.61152,-1.5439,0.824033,-1
165617,99116199,G,11.2774,6.7651,6.32746,-6.4316,9.26301,-0.648016,0.751984,1,G,21.3122,11.6699,9.48128,-15.1036,15.036,-0.884551,0.682292,-1
165617,98602031,G,12.2975,-3.43604,11.7351,1.30404,12.2278,0.106445,1.85564,1,G,14.795,-5.08715,13.2833,4.06895,14.2241,0.282296,1.93654,-1
165617,98688679,G,19.9978,8.18034,7.29161,16.7276,10.9584,1.20936,0.72802,1,G,35.1468,12.0889,10.0084,31.448,15.6943,1.44533,0.691525,-1
165617,98857311,G,13.955,4.28885,6.00827,-11.8421,7.38197,-1.25121,0.950852,-1,G,6.89997,0.989198,4.63416,-5.01443,4.73856,-0.921946,1.36049,1
165617,98709041,G,11.0747,-8.40444,-1.80069,6.98289,8.59518,0.742337,-2.93053,-1,T,4.72946,-4.32524,-0.511574,1.84043,4.35539,0.410903,-3.02386,-1
165617,100712114,G,12.644,-10.8707,-4.8508,4.26108,11.9038,0.350724,-2.72188,1,G,8.85563,-6.04608,-5.356,3.62893,8.07724,0.435392,-2.41664,-1
165617,100382736,G,13.0678,-1.50643,8.54684,9.76927,8.67859,0.967508,1.74526,1,G,9.85124,-3.33579,7.10162,5.95612,7.84605,0.70043,2.00993,-1
165617,100562094,G,30.2832,16.9898,17.1942,18.242,24.1722,0.696879,0.79138,-1,G,13.134,4.85087,8.18642,9.05223,9.5157,0.846511,1.03587,-1
165617,101091662,G,57.5024,-31.4803,1.40672,48.0991,31.5117,1.20931,3.09694,1,G,16.5554,-7.68477,0.787905,14.6422,7.72506,1.39586,3.03942,-1
165617,100172635,G,19.8261,2.64791,-17.0356,-9.78991,17.2401,-0.541067,-1.4166,1,G,33.1299,8.29835,-27.7268,-16.1226,28.942,-0.531663,-1.27999,-1
165617,100310220,G,23.8724,7.35351,8.12177,-21.2095,10.9562,-1.41457,0.835002,1,T,16.3589,6.37567,7.59119,-13.0126,9.9134,-1.08613,0.872208,1
165617,100812924,G,14.2893,-5.54342,-5.32791,-12.044,7.6887,-1.23107,-2.37602,1,G,11.4716,-5.86168,-5.30741,-8.31014,7.90747,-0.916928,-2.40578,-1
165617,100279194,G,8.37033,-1.98199,-1.36261,-8.01662,2.40521,-1.91881,-2.53931,1,G,5.84291,-2.01744,1.55189,-5.25832,2.54528,-1.47273,2.48589,-1
165617,101096932,G,5.9381,-5.81948,0.975657,0.656941,5.9007,0.111104,2.97548,-1,G,3.97039,-1.61024,3.58963,-0.52395,3.93425,-0.132786,1.99247,1
165617,100963437,G,6.7806,-4.78838,2.50883,4.09177,5.40582,0.698674,2.65898,-1,G,3.50896,-3.20416,1.4263,0.0268881,3.50727,0.00766632,2.72279,1
165617,100216239,G,35.1729,8.69928,-4.37571,-33.7979,9.73777,-1.95767,-0.466042,-1,T,25.7051,8.94858,-4.56461,-23.6607,10.0455,-1.59213,-0.471689,1
165617,100434799,G,12.8472,4.59232,-11.61,-3.02623,12.4853,-0.240071,-1.19413,-1,G,12.5887,7.38592,-9.87807,-2.5172,12.2669,-0.20268,-0.928921,-1
165617,100632167,G,8.86661,2.5022,-3.2907,-7.84321,4.13397,-1.39672,-0.920681,1,G,20.0379,8.50745,-8.39125,-16.0847,11.9495,-1.10622,-0.778522,-1
